File_Name,date,party_A,party B,TC_currency,TC_Bespoke,calulation_agent,CA_fallback_default_dispute,CA_dispute_resolution ,RD_method_party_A,RD_party_A_short_term_debt_classification,RD_party_A_moody_short_term_trigger_method,RD_party_A_moody_short_term_threshold,RD_party_A_SnP_short_term_trigger_method,RD_party_A_SnP_short_term_threshold,RD_party_A_Fitch_short_term_trigger_method,RD_party_A_Fitch_short_term_threshold,RD_party_A_long_term_debt_classification,RD_party_A_moody_long_term_trigger_method,RD_party_A_moody_long_term_threshold,RD_party_A_SnP_long_term_trigger_method,RD_party_A_SnP_long_term_threshold,RD_party_A_Fitch_long_term_trigger_method,RD_party_A_Fitch_long_term_threshold,Cross_default_threshold_type,Cross_default_percentage/amount,Cross_default_measure,multibranch_party_A,multibranch_party_B,governing law
sh_165,20060808,Societe generale,Base Bank,USD,NotFound,Party A,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Sydney;London;Tokyo;New York;Singapore,NO,English Law
GN14,20020729,SOCIETE GENERALE,BANK OF VADARA ,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated;unguaranteed,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Percentage formula,3,Shareholder's Equity,worldwide,No,The law of state of New york
GN15,20030812,SOCIETE GENERALE,DUBLIN ASSOCIATES,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,below,B,Unsecured;UnSubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,English law
GN16,20031017,SOCIETE GENERALE,LUIZ FONZI INSTITUTION,EUR,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated;unguaranteed,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Paris,Roma,English law
GN1,20180906,SOCIETE GENERALE,DEW ASSET MANAGEMENT LLP ,EUR,NotFound,Party A,substitution calculation agent in case of default,Yes,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage formula,3,Shareholder's Equity,worldwide,No,English law
GN18,20050525,SOCIETE GENERALE,Bank of ABC,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,Unsecured;UnSubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,No,No,The law of state of New york
GN2,20030725,SOCIETE GENERALE,MALFOY INDUSTRIES,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage formula,3,Shareholder's Equity,Paris;London;Tokyo;New york,No,English law
GN5,20010621,SOCIETE GENERALE,ABC Corporation,USD,NotFound,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,20000000,NotFound,worldwide,No,The law of state of New york
GN6,20030610,SOCIETE GENERALE,ABC ENERGY INC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,The law of state of New york
GN7,20030306,SOCIETE GENERALE,MARINA BANK,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,worldwide,Athens;London,English law
GN8,20021101,SOCIETE GENERALE,Department of State,USD,NotFound,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Paris;London;Tokyo;New york,No,The law of state of New york
GN9,19990621,SG AUSTRALIA LIMITED,CABLE&WIRELESS OPTUS FINANCE PTY LIMITED,AUD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,No,No,The Laws in New south wales
GN10,20020807,SOCIETE GENERALE,Bruce Wane;INC,USD,NotFound,Party A,NotFound,No,1,senior unsecured;unsubordinated,below,P-1,below,A-1+,below,F1,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB-,Fixed Amount,10000000,NotFound,New york;London,No,The law of state of New york
GN12,20030128,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,worldwide,No,English law
GN20,20011123,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,Unsecured;UnSubordinated,below,Baa3,below,BBB,below,BBB+,Percentage formula,10000000,NotFound,Paris;London,No,English law
GN13,20020524,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,Fixed Amount,10000000,NotFound,worldwide,No,English law
cg_1,20050102,SOCIETE GENERALE,Bank of ABC,EUR,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior unsecured;Unsubordinated,below,Ba1,below,BB+,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Amsterdam;Athens;Brussels;Dublin;Frankfurt;Guangzhou;Istanbul;Johannesburg;London;Madrid;Milan;Mumbai;New York;Seoul;Shanghai;Taipei;Tianjin;Tokyo;Vienna;Warsaw;Wuhan,No,English Law
cg_6,20050725,NEXTNEXT CO.IN.,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
cg_7,20051216,NEXTNEXT CO.IN.,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,third party in case of default,Yes,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,No,Paris;London,English Law
cg_8,20060301,SOCIETE GENERALE,Bank of ABC,EUR,NotFound,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,30000000,NotFound,No,No,English Law
cg_10,20051216,SOCIETE GENERALE,INITECH CORPORATION,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
cg_11,20051227,SOCIETE GENERALE,ALPINE CORPORATION,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,NotFound,NotFound,NotFound,Worldwide,No,English Law
cg_12,20050612,SOCIETE GENERALE,WONKA INDUSTRIES,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,at,F1,The lesser of a fixed amount or a Percentage formula,10000000,Net Asset Value,Worldwide,No,English Law
cg_13,20041028,SOCIETE GENERALE,STARK INDUSTRIES,USD,To be selected by the Non-defaulting party or non-affected party,NotFound,NotFound,NotFound,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,at,Baa2,at,BBB,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,NotFound,NotFound,NotFound
cg_14,20050512,SOCIETE GENERALE,GEKKO & CO,EUR,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,NotFound,NotFound,NotFound,No,No,Laws of England
cg_15,20051010,FORTIS CORPORATION,Societe Generale,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,No,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,No,Amsterdam;Athens;Brussels;Dublin;Frankfurt;Guangzhou;Hong Kong;Istambul;Johannesburg;London;Madrid;Milan;Mumbai;New York;Seoul;Shanghai;Singapore;Taipei;Tianjin;Tokyo;Vienna;Warsaw;Wuhan;Zurich,English Law
cg_18,20051117,SOCIETE GENERALE,CYBERDYNE CORPORATION,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,10000000,Net Asset Value,Worldwide,No,English Law
cg_19,20051010,SOCIETE GENERALE,GENCO PURA COMPANY,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,25000000,NotFound,Worldwide,No,English Law
gs_1,19980320,MANGO COMPANY,SOCIETE GENERALE ASSET MANAGEMENT FINANCE,USD,NotFound,Party A,non defaulting party in case of default,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,40000000,NotFound,No,No,English law
gs_6,20000328,SOCIETE GENERALE,ABC Bank,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,worldwide,No,English law
gs_7,19970620,SOCIETE GENERALE,PPP Bank,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,30000000,NotFound,worldwide,No,English law
gs_10,20031119,SOCIETE GENERALE,Workit Corporation LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A,below,A,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
gs_11,20050201,SOCIETE GENERALE,Mernia Corporation INC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,Laws of the State of New York
gsss_5,20080503,Societe Generale,Tack Fund INC,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,Below,Baa3,Below,BBB-,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,Worldwide,No,Laws of the state of new york
gsss_6,19950601,Societe Generale,Tack Fund INC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage Formula,3,Shareholder's Equity,Worldwide,No,Laws of the state of new york
sr25,20061116,SOCIETE GENERALE,PORTGE BA,USD,NotFound,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,worldwide,No,English law
sr30,20051222,SOCIETE GENERALE,CITY bank private limited,USD,NotFound,Party A,other in case of dispute,Yes,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,Baa2,below,BBB,NotFound,NotFound,The lesser of a fixed amount or a Percentage formula,150000000,Shareholder's Equity,London;New York;Sydney;tokyo;paris,No,Laws of the State of New York
sr19,20060721,SOCIETE GENERALE,SG Social cgs com,USD,NotFound,Party A,NotFound,No,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
sr31,20051228,SOCIETE GENERALE,CESAN MULTI STRATEGY;COM LTD,EUR,NotFound,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;unsubordinated,below,Baa1,below,BBB+,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,worldwide,Athens,English law
sr23,20060619,SOCIETE GENERALE,ABC Honkkong,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,worldwide,No,English law
sr24,20060711,SOCIETE GENERALE,RBK Management;Legal Services,EUR,NotFound,Party A,other in case of dispute,yes,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Percentage Formula,3,Shareholder's Equity,Paris;London;New York;Tokyo,No,English law
sr21,20061013,SOCIETE GENERALE,CITY bank private limited,EUR,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,No,No,Laws of England
sr20,20071101,SOCIETE GENERALE,PORTGE BA,USD,NotFound,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,English law
sr32,20060112,SOCIETE GENERALE,SG market ltd,USD,NotFound,Party A,third party in case of default,Yes,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;unsubordinated,below,Baa1,below,BBB+,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,worldwide,No,English law
sr18,20040618,SOCIETE GENERALE,BAAS PRO COMPANY,EUR,NotFound,Party A,NotFound,No,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,Fixed Amount,15000000,NotFound,worldwide,Stockholm,English law
sr28,20061221,SOCIETE GENERALE,HIGHSCI LTD,EUR,NotFound,Party A,NotFound,No,NotFound,Unsecured;Unguaranteed;Unsubordinated,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,worldwide,No,English law
sr17,20060620,SOCIETE GENERALE,RBK Management,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,worldwide,Aletti Gestielle,English law
sr16,20060829,SOCIETE GENERALE,SOCIETE SYSTEM PRI LTD,USD,NotFound,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,worldwide,Taipei,English law
sr15,20030303,CESAN MULTI STRATEGY;COM LTD,SOCIETE GENERALE,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Percentage Formula,3,Net Asset Value,No,Paris;London;New York;Tokyo;Singapore;Hong Kong and Frankfurt offices,English law
sr14,20030303,CITY bank private limited,SOCIETE GENERALE,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Percentage Formula,3,Net Asset Value,No,Paris;London;New York;Tokyo;Singapore;Hong Kong;Frankfurt,English law
sr13,20061120,SOCIETE GENERALE,TATA COMPANY LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Paris;Amsterdam;Bangkok;Beijing;Brussels;Chicago;Dallas;Frankfurt;Grand Cayman;Greenwich;Guangzhou;Hong-Kong;Istanbul;Jakarta;Johannesburg;Labuan;London;Madrid;Manila;Milan;Montreal;Moscow;Mumbai;New York;Panama;Seoul;Shanghai;Singapore;Stockholm;Sydney;Taipei;Tianjin;Tokyo;Vienna;Warsaw;Wuhan;Zurich,No,English law
sr12,20051013,RBK Management,CITY bank private limited,USD,NotFound,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Equal to a fixed amount or a Percentage formula,10000000,NotFound,No,No,English law
GNS4,20070529,SOCIETE GENERALE,Each party names as a Fund Counterparty,USD,NotFound,Party A,Substitution calculation agent in case of dispute,Yes,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;unsubordinated,below,Baa3,below,BBB-,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,worldwide,No,Laws of England and Wales
GNS1,20071219,SOCIETE GENERALE,BANK OF VADARA,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
GNS2,20071129,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage Formula,3,Shareholder's Equity,Paris;amsterdam;Bangkok;Beijing;Brussels;Chicago;Dallas;Frankfurt;Grand Cayman;Greenwich;Guangzhou;Hong Kong;Istanbul;Jakarta;Johannesburg;Labuan;London;Madrid;Manila;Milan;Montreal;Moscow;Mumbai;New York;Panama;Seoul;Shanghai;Singapore;Stockholm;Sydney;Taipei;Tianjin;Tokyo;Warszawa;Wien;Wuhan;Zurich Offices,London;Milan;Zurich;Paris,English law
GNS3,20071119,SOCIETE GENERALE,BANK OF VADARA,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,English law
GNS5,20080301,SOCIETE GENERALE,DOSTON PVT LIMITED,USD,NotFound,Party A, substitution calculation agent in case of dispute,Yes,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB-,below,BBB-,Fixed Amount,10000000,NotFound,Paris;New York and London offices,No,English law
sr1,20050923,SOCIETE GENERALE,CRUSTY CORPORATION,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,substitution calculation agent in case of dispute;other in case of dispute,Yes,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,Percentage Formula,3,Shareholder's Equity,Amsterdam;Brussels;Dublin;Frankfurt;Halandri;Hong Kong;Johannesburg;Labuan;London;Madrid;Milan;New York;and Vienna offices,No,English law
sr29,20060103,SOCIETE GENERALE,STRELIN COOPER COMPANY,USD,NotFound,Party A,third party in case of default;substitution calculation agent in case of dispute ,Yes,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Senior,below,Baa3,below,BBB-,NotFound,NotFound,Fixed Amount,50000000,NotFound,worldwide,No,Laws of the State of New York
sr3,20060202,SOCIETE GENERALE,BETASOLIN INDUSTRIES,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,worldwide,NotFound,English law
sr7,20050806,SOCIETE GENERALE,Bank of ABC Honkkong,USD,NotFound,Party A, non defaulting party in case of default ,No,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,worldwide,No,Laws of the State of New York
sr27,20060106,AB corporation;south america inc,SOCIETE GENERALE,USD,NotFound,Party B,third party in case of default,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;unsubordinated,At,Aa3,At,AA-,NotFound,NotFound,Percentage Formula,1,Shareholder's Equity,No,New York,Laws of the State of New York
sr9,20060811,SOCIETE GENERALE,RBK Management;Legal Services,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,NotFound,NotFound,NotFound,worldwide,No,English law
sr8,20061116,SOCIETE GENERALE,CESAN MULTI STRATEGY COM LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Percentage Formula,5,Shareholder's Equity,worldwide,No,English law
sr10,20070202,SOCIETE GENERALE,A SIMP AND CLN COMP,USD,NotFound,Party A,NotFound,No,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,Percentage Formula,3,Net Asset Value,worldwide,No,English law
sr11,20070326,SOCIETE GENERALE,A BRND NEW PRVT LTD,USD,NotFound,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,worldwide,No,English law
ch1,20070222,SOCIETE GENERALE,ABC AND CO LTD,GBP,NotFound,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,Percentage Formula,3,Shareholder's Equity,Paris;London;New York,No,Laws of England
ch3,20071004,SOCIETE GENERALE,THATS THE NAME CO LTD,USD,NotFound,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
ch4,20070105,SOCIETE GENERALE,NO NAME BRAND LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,Yes,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,London;Montreal;New York;Sydney;Tokyo;Paris,No,Laws of the State of New York
aa_1,20160919,SOCIETE GENERALE,COCO AGRI PVT. LTD,EUR,NotFound,Party A,NotFound,no,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Worldwide,Singpore,English Law
aa_2,20160801,SOCIETE GENERALE,NEW MEG FUNDS,USD,NotFound,Party A,third party in case of default,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB-,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Paris;London;Montreal;New York;Tokyo,No,Laws of the State of New York
aa_3,19960705,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,25000000,NotFound,Worldwide,No,Laws of the State of New York
aa_4,19950320,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,below,Baa1,below,BBB+,NotFound,NotFound,Fixed Amount,20000000,NotFound,London;New York;Tokyo,No,Laws of the State of New York
aa_6,19980325,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,COMPANY ABC,USD,NotFound,Other,NotFound,no,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Londn;HongKong;Tokyo;Singapore,Paris;London;New York;Tokyo;Singapore;Frankfurt;HongKong;Amsterdam;Brussels,English Law
aa_8,20130926,SOCIETE GENERALE,Bank of ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,non defaulting party in case of default,yes,1,NotFound,below,P-2,below,A-2,NotFound,NotFound,Senior Unsecured,below,Baa1,below,BBB+,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,200000000,NotFound,Paris;Amsterdam;Athens;Bangkok;Brussels;Dublin;Frankfurt;Hong Kong;Istanbul;Johannesburg;Labuan;London;Madrid;Manila;Milan;Montral;Mumbai;New York;Seoul;Singapore;Sydney;Taipei;Tokyo;Vienna;Warsaw;Zurich,No,English Law
aa_10,20180906,SOCIETE GENERALE,Bank of ABC,EUR,NotFound,Party A,substitution calculation agent in case of default,yes,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,English Law
aa_11,20021216,SOCIETE GENERALE,Bank of ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,Baa3,below,BBB-,NotFound,NotFound,The lesser of a fixed amount or a Percentage formula,3;100000000,Shareholder's Equity,New York,No,Laws of the State of New York
